Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen616
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen616
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen616:20709] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1612459512.576686] [lassen616:20709:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen616:20709] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen616:20709] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.1, s0 -7.0, kappa 0.5
Time step estimate 4.7576818033456516e-08

Viscous timestep estimate 8.662571755935413e-09

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:326: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-3 elements: 4482
Num global elements: 4482
Timestep:        5e-08
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=5e-08 cfl=1.0
------- errors=0.00168, 846, 1.2, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.5605 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.75
step.max=4970 | t_sim.max=0.0002485 | t_step.max=1.06433 | min_pressure=99.9529 | max_pressure=488.155 | min_temperature=297.935 | max_temperature=460.868 | memory_usage.max=8422.44
step.max=4971 | t_sim.max=0.00024855 | t_step.max=1.0651 | min_pressure=99.9549 | max_pressure=488.155 | min_temperature=297.93 | max_temperature=460.868 | memory_usage.max=8425.62
step.max=4972 | t_sim.max=0.0002486 | t_step.max=1.07024 | min_pressure=99.9393 | max_pressure=488.155 | min_temperature=297.918 | max_temperature=460.868 | memory_usage.max=8425.62
step.max=4973 | t_sim.max=0.00024865 | t_step.max=1.06587 | min_pressure=99.9687 | max_pressure=488.155 | min_temperature=297.946 | max_temperature=460.868 | memory_usage.max=8428.25
step.max=4974 | t_sim.max=0.0002487 | t_step.max=1.06321 | min_pressure=99.9704 | max_pressure=488.155 | min_temperature=297.946 | max_temperature=460.868 | memory_usage.max=8430.5
step.max=4975 | t_sim.max=0.00024875 | t_step.max=1.0695 | min_pressure=99.956 | max_pressure=488.155 | min_temperature=297.941 | max_temperature=460.868 | memory_usage.max=8430.5
step.max=4976 | t_sim.max=0.0002488 | t_step.max=1.06396 | min_pressure=99.9437 | max_pressure=488.154 | min_temperature=297.927 | max_temperature=460.868 | memory_usage.max=8432.38
step.max=4977 | t_sim.max=0.00024885 | t_step.max=1.06456 | min_pressure=99.9403 | max_pressure=488.154 | min_temperature=297.921 | max_temperature=460.868 | memory_usage.max=8432.38
step.max=4978 | t_sim.max=0.0002489 | t_step.max=1.06491 | min_pressure=99.9359 | max_pressure=488.154 | min_temperature=297.915 | max_temperature=460.868 | memory_usage.max=8435.69
step.max=4979 | t_sim.max=0.00024895 | t_step.max=1.06421 | min_pressure=99.9333 | max_pressure=488.154 | min_temperature=297.91 | max_temperature=460.868 | memory_usage.max=8435.69
step.max=4980 | t_sim.max=0.000249 | t_step.max=1.06442 | min_pressure=99.9303 | max_pressure=488.154 | min_temperature=297.905 | max_temperature=460.868 | memory_usage.max=8435.69
step.max=4981 | t_sim.max=0.00024905 | t_step.max=1.06382 | min_pressure=99.9309 | max_pressure=488.154 | min_temperature=297.903 | max_temperature=460.868 | memory_usage.max=8439.62
step.max=4982 | t_sim.max=0.0002491 | t_step.max=1.06507 | min_pressure=99.9247 | max_pressure=488.154 | min_temperature=297.894 | max_temperature=460.868 | memory_usage.max=8442.5
step.max=4983 | t_sim.max=0.00024915 | t_step.max=1.06367 | min_pressure=99.9182 | max_pressure=488.154 | min_temperature=297.884 | max_temperature=460.868 | memory_usage.max=8444.12
step.max=4984 | t_sim.max=0.0002492 | t_step.max=1.06332 | min_pressure=99.9144 | max_pressure=488.153 | min_temperature=297.879 | max_temperature=460.868 | memory_usage.max=8444.12
step.max=4985 | t_sim.max=0.00024925 | t_step.max=1.06393 | min_pressure=99.9104 | max_pressure=488.153 | min_temperature=297.87 | max_temperature=460.868 | memory_usage.max=8446.5
step.max=4986 | t_sim.max=0.0002493 | t_step.max=1.0642 | min_pressure=99.9054 | max_pressure=488.153 | min_temperature=297.864 | max_temperature=460.868 | memory_usage.max=8446.5
step.max=4987 | t_sim.max=0.00024935 | t_step.max=1.06514 | min_pressure=99.9082 | max_pressure=488.153 | min_temperature=297.868 | max_temperature=460.868 | memory_usage.max=8446.5
step.max=4988 | t_sim.max=0.0002494 | t_step.max=1.06343 | min_pressure=99.9201 | max_pressure=488.153 | min_temperature=297.87 | max_temperature=460.868 | memory_usage.max=8451.5
step.max=4989 | t_sim.max=0.00024945 | t_step.max=1.0641 | min_pressure=99.9329 | max_pressure=488.153 | min_temperature=297.878 | max_temperature=460.868 | memory_usage.max=8451.5
step.max=4990 | t_sim.max=0.0002495 | t_step.max=1.06537 | min_pressure=99.9479 | max_pressure=488.153 | min_temperature=297.885 | max_temperature=460.867 | memory_usage.max=8453.56
step.max=4991 | t_sim.max=0.00024955 | t_step.max=1.06336 | min_pressure=99.9682 | max_pressure=488.153 | min_temperature=297.905 | max_temperature=460.867 | memory_usage.max=8456.12
step.max=4992 | t_sim.max=0.0002496 | t_step.max=1.06378 | min_pressure=99.9631 | max_pressure=488.152 | min_temperature=297.922 | max_temperature=460.867 | memory_usage.max=8456.12
step.max=4993 | t_sim.max=0.00024965 | t_step.max=1.0642 | min_pressure=99.958 | max_pressure=488.152 | min_temperature=297.929 | max_temperature=460.867 | memory_usage.max=8456.12
step.max=4994 | t_sim.max=0.0002497 | t_step.max=1.06459 | min_pressure=99.9522 | max_pressure=488.152 | min_temperature=297.955 | max_temperature=460.867 | memory_usage.max=8459.81
step.max=4995 | t_sim.max=0.00024975 | t_step.max=1.06336 | min_pressure=99.9466 | max_pressure=488.152 | min_temperature=297.956 | max_temperature=460.867 | memory_usage.max=8459.81
step.max=4996 | t_sim.max=0.0002498 | t_step.max=1.06381 | min_pressure=99.9411 | max_pressure=488.152 | min_temperature=297.951 | max_temperature=460.867 | memory_usage.max=8459.88
step.max=4997 | t_sim.max=0.00024985 | t_step.max=1.06358 | min_pressure=99.9381 | max_pressure=488.152 | min_temperature=297.949 | max_temperature=460.867 | memory_usage.max=8463.94
step.max=4998 | t_sim.max=0.0002499 | t_step.max=1.06293 | min_pressure=99.9368 | max_pressure=488.152 | min_temperature=297.947 | max_temperature=460.867 | memory_usage.max=8463.94
step.max=4999 | t_sim.max=0.00024995 | t_step.max=1.06444 | min_pressure=99.9392 | max_pressure=488.151 | min_temperature=297.947 | max_temperature=460.867 | memory_usage.max=8467.81
step.max=5000 | t_sim.max=0.00025 | t_step.max=1.36016 | min_pressure=99.943 | max_pressure=488.151 | min_temperature=297.948 | max_temperature=460.867 | memory_usage.max=8467.81
step.max=5001 | t_sim.max=0.00025005 | t_step.max=1.06266 | min_pressure=99.9463 | max_pressure=488.151 | min_temperature=297.948 | max_temperature=460.867 | memory_usage.max=8499.12
step.max=5002 | t_sim.max=0.0002501 | t_step.max=1.08208 | min_pressure=99.9491 | max_pressure=488.151 | min_temperature=297.948 | max_temperature=460.867 | memory_usage.max=8499.19
step.max=5003 | t_sim.max=0.00025015 | t_step.max=1.08198 | min_pressure=99.951 | max_pressure=488.151 | min_temperature=297.947 | max_temperature=460.867 | memory_usage.max=8501.06
step.max=5004 | t_sim.max=0.0002502 | t_step.max=1.07363 | min_pressure=99.9503 | max_pressure=488.151 | min_temperature=297.942 | max_temperature=460.867 | memory_usage.max=8501.06
step.max=5005 | t_sim.max=0.00025025 | t_step.max=1.06291 | min_pressure=99.9523 | max_pressure=488.151 | min_temperature=297.939 | max_temperature=460.867 | memory_usage.max=8501.38
step.max=5006 | t_sim.max=0.0002503 | t_step.max=1.06403 | min_pressure=99.9533 | max_pressure=488.151 | min_temperature=297.939 | max_temperature=460.867 | memory_usage.max=8501.38
step.max=5007 | t_sim.max=0.00025035 | t_step.max=1.0662 | min_pressure=99.9535 | max_pressure=488.15 | min_temperature=297.934 | max_temperature=460.867 | memory_usage.max=8501.69
step.max=5008 | t_sim.max=0.0002504 | t_step.max=1.06406 | min_pressure=99.9593 | max_pressure=488.15 | min_temperature=297.93 | max_temperature=460.867 | memory_usage.max=8501.69
step.max=5009 | t_sim.max=0.00025045 | t_step.max=1.06356 | min_pressure=99.9524 | max_pressure=488.15 | min_temperature=297.93 | max_temperature=460.867 | memory_usage.max=8501.69
step.max=5010 | t_sim.max=0.0002505 | t_step.max=1.06344 | min_pressure=99.9438 | max_pressure=488.15 | min_temperature=297.922 | max_temperature=460.867 | memory_usage.max=8501.69
step.max=5011 | t_sim.max=0.00025055 | t_step.max=1.06413 | min_pressure=99.9686 | max_pressure=488.15 | min_temperature=297.947 | max_temperature=460.867 | memory_usage.max=8501.69
step.max=5012 | t_sim.max=0.0002506 | t_step.max=1.0637 | min_pressure=99.9694 | max_pressure=488.15 | min_temperature=297.947 | max_temperature=460.867 | memory_usage.max=8501.69
step.max=5013 | t_sim.max=0.00025065 | t_step.max=1.06304 | min_pressure=99.9492 | max_pressure=488.15 | min_temperature=297.932 | max_temperature=460.867 | memory_usage.max=8501.69
step.max=5014 | t_sim.max=0.0002507 | t_step.max=1.06346 | min_pressure=99.9443 | max_pressure=488.149 | min_temperature=297.92 | max_temperature=460.867 | memory_usage.max=8501.69
step.max=5015 | t_sim.max=0.00025075 | t_step.max=1.0641 | min_pressure=99.943 | max_pressure=488.149 | min_temperature=297.916 | max_temperature=460.867 | memory_usage.max=8502.19
step.max=5016 | t_sim.max=0.0002508 | t_step.max=1.06653 | min_pressure=99.943 | max_pressure=488.149 | min_temperature=297.916 | max_temperature=460.867 | memory_usage.max=8502.19
step.max=5017 | t_sim.max=0.00025085 | t_step.max=1.06382 | min_pressure=99.939 | max_pressure=488.149 | min_temperature=297.913 | max_temperature=460.867 | memory_usage.max=8502.19
step.max=5018 | t_sim.max=0.0002509 | t_step.max=1.06374 | min_pressure=99.9345 | max_pressure=488.149 | min_temperature=297.906 | max_temperature=460.867 | memory_usage.max=8502.19
step.max=5019 | t_sim.max=0.00025095 | t_step.max=1.06355 | min_pressure=99.9294 | max_pressure=488.149 | min_temperature=297.899 | max_temperature=460.867 | memory_usage.max=8502.19
step.max=5020 | t_sim.max=0.000251 | t_step.max=1.06354 | min_pressure=99.9228 | max_pressure=488.149 | min_temperature=297.889 | max_temperature=460.867 | memory_usage.max=8502.19
step.max=5021 | t_sim.max=0.00025105 | t_step.max=1.06488 | min_pressure=99.9103 | max_pressure=488.148 | min_temperature=297.874 | max_temperature=460.867 | memory_usage.max=8502.19
step.max=5022 | t_sim.max=0.0002511 | t_step.max=1.06416 | min_pressure=99.9023 | max_pressure=488.148 | min_temperature=297.863 | max_temperature=460.867 | memory_usage.max=8506.44
step.max=5023 | t_sim.max=0.00025115 | t_step.max=1.06438 | min_pressure=99.9192 | max_pressure=488.148 | min_temperature=297.872 | max_temperature=460.867 | memory_usage.max=8506.44
step.max=5024 | t_sim.max=0.0002512 | t_step.max=1.06506 | min_pressure=99.9275 | max_pressure=488.148 | min_temperature=297.88 | max_temperature=460.866 | memory_usage.max=8508.06
step.max=5025 | t_sim.max=0.00025125 | t_step.max=1.06522 | min_pressure=99.9288 | max_pressure=488.148 | min_temperature=297.879 | max_temperature=460.866 | memory_usage.max=8508.06
step.max=5026 | t_sim.max=0.0002513 | t_step.max=1.06634 | min_pressure=99.9432 | max_pressure=488.148 | min_temperature=297.883 | max_temperature=460.866 | memory_usage.max=8509.75
step.max=5027 | t_sim.max=0.00025135 | t_step.max=1.06604 | min_pressure=99.9607 | max_pressure=488.148 | min_temperature=297.892 | max_temperature=460.866 | memory_usage.max=8509.75
step.max=5028 | t_sim.max=0.0002514 | t_step.max=1.06525 | min_pressure=99.9699 | max_pressure=488.147 | min_temperature=297.905 | max_temperature=460.866 | memory_usage.max=8509.75
step.max=5029 | t_sim.max=0.00025145 | t_step.max=1.06462 | min_pressure=99.964 | max_pressure=488.147 | min_temperature=297.916 | max_temperature=460.866 | memory_usage.max=8513.62
step.max=5030 | t_sim.max=0.0002515 | t_step.max=1.06717 | min_pressure=99.9583 | max_pressure=488.147 | min_temperature=297.938 | max_temperature=460.866 | memory_usage.max=8513.62
step.max=5031 | t_sim.max=0.00025155 | t_step.max=1.06729 | min_pressure=99.9528 | max_pressure=488.147 | min_temperature=297.96 | max_temperature=460.866 | memory_usage.max=8517.56
step.max=5032 | t_sim.max=0.0002516 | t_step.max=1.06603 | min_pressure=99.9477 | max_pressure=488.147 | min_temperature=297.956 | max_temperature=460.866 | memory_usage.max=8517.56
step.max=5033 | t_sim.max=0.00025165 | t_step.max=1.06534 | min_pressure=99.9424 | max_pressure=488.147 | min_temperature=297.952 | max_temperature=460.866 | memory_usage.max=8517.56
step.max=5034 | t_sim.max=0.0002517 | t_step.max=1.06585 | min_pressure=99.9385 | max_pressure=488.147 | min_temperature=297.949 | max_temperature=460.866 | memory_usage.max=8521.44
step.max=5035 | t_sim.max=0.00025175 | t_step.max=1.06556 | min_pressure=99.9375 | max_pressure=488.146 | min_temperature=297.947 | max_temperature=460.866 | memory_usage.max=8521.44
step.max=5036 | t_sim.max=0.0002518 | t_step.max=1.06567 | min_pressure=99.9389 | max_pressure=488.146 | min_temperature=297.947 | max_temperature=460.866 | memory_usage.max=8525.25
step.max=5037 | t_sim.max=0.00025185 | t_step.max=1.07044 | min_pressure=99.9419 | max_pressure=488.146 | min_temperature=297.948 | max_temperature=460.866 | memory_usage.max=8525.25
step.max=5038 | t_sim.max=0.0002519 | t_step.max=1.06575 | min_pressure=99.9454 | max_pressure=488.146 | min_temperature=297.949 | max_temperature=460.866 | memory_usage.max=8528.31
step.max=5039 | t_sim.max=0.00025195 | t_step.max=1.06684 | min_pressure=99.9489 | max_pressure=488.146 | min_temperature=297.949 | max_temperature=460.866 | memory_usage.max=8529.88
step.max=5040 | t_sim.max=0.000252 | t_step.max=1.06454 | min_pressure=99.9519 | max_pressure=488.146 | min_temperature=297.949 | max_temperature=460.866 | memory_usage.max=8530.62
step.max=5041 | t_sim.max=0.00025205 | t_step.max=1.06944 | min_pressure=99.9527 | max_pressure=488.146 | min_temperature=297.947 | max_temperature=460.866 | memory_usage.max=8531.62
step.max=5042 | t_sim.max=0.0002521 | t_step.max=1.06599 | min_pressure=99.9519 | max_pressure=488.146 | min_temperature=297.94 | max_temperature=460.866 | memory_usage.max=8531.62
step.max=5043 | t_sim.max=0.00025215 | t_step.max=1.06474 | min_pressure=99.9586 | max_pressure=488.146 | min_temperature=297.94 | max_temperature=460.866 | memory_usage.max=8535.44
step.max=5044 | t_sim.max=0.0002522 | t_step.max=1.06519 | min_pressure=99.9584 | max_pressure=488.146 | min_temperature=297.937 | max_temperature=460.866 | memory_usage.max=8535.44
step.max=5045 | t_sim.max=0.00025225 | t_step.max=1.06576 | min_pressure=99.9598 | max_pressure=488.146 | min_temperature=297.93 | max_temperature=460.866 | memory_usage.max=8538.62
step.max=5046 | t_sim.max=0.0002523 | t_step.max=1.08159 | min_pressure=99.9647 | max_pressure=488.146 | min_temperature=297.931 | max_temperature=460.866 | memory_usage.max=8538.62
step.max=5047 | t_sim.max=0.00025235 | t_step.max=1.0683 | min_pressure=99.9749 | max_pressure=488.146 | min_temperature=297.937 | max_temperature=460.866 | memory_usage.max=8540.75
step.max=5048 | t_sim.max=0.0002524 | t_step.max=1.06425 | min_pressure=99.983 | max_pressure=488.146 | min_temperature=297.97 | max_temperature=460.866 | memory_usage.max=8543.31
step.max=5049 | t_sim.max=0.00025245 | t_step.max=1.06547 | min_pressure=99.9735 | max_pressure=488.146 | min_temperature=297.954 | max_temperature=460.866 | memory_usage.max=8544.38
step.max=5050 | t_sim.max=0.0002525 | t_step.max=1.06508 | min_pressure=99.953 | max_pressure=488.146 | min_temperature=297.934 | max_temperature=460.866 | memory_usage.max=8544.38
step.max=5051 | t_sim.max=0.00025255 | t_step.max=1.06512 | min_pressure=99.9397 | max_pressure=488.146 | min_temperature=297.922 | max_temperature=460.866 | memory_usage.max=8546.56
step.max=5052 | t_sim.max=0.0002526 | t_step.max=1.06644 | min_pressure=99.9357 | max_pressure=488.147 | min_temperature=297.913 | max_temperature=460.866 | memory_usage.max=8546.56
step.max=5053 | t_sim.max=0.00025265 | t_step.max=1.06579 | min_pressure=99.9347 | max_pressure=488.147 | min_temperature=297.913 | max_temperature=460.866 | memory_usage.max=8550.81
step.max=5054 | t_sim.max=0.0002527 | t_step.max=1.06619 | min_pressure=99.9328 | max_pressure=488.147 | min_temperature=297.903 | max_temperature=460.866 | memory_usage.max=8550.81
step.max=5055 | t_sim.max=0.00025275 | t_step.max=1.06591 | min_pressure=99.9304 | max_pressure=488.147 | min_temperature=297.901 | max_temperature=460.866 | memory_usage.max=8553.38
step.max=5056 | t_sim.max=0.0002528 | t_step.max=1.06518 | min_pressure=99.9277 | max_pressure=488.147 | min_temperature=297.898 | max_temperature=460.866 | memory_usage.max=8553.38
step.max=5057 | t_sim.max=0.00025285 | t_step.max=1.0649 | min_pressure=99.9244 | max_pressure=488.147 | min_temperature=297.893 | max_temperature=460.866 | memory_usage.max=8553.38
step.max=5058 | t_sim.max=0.0002529 | t_step.max=1.06666 | min_pressure=99.9105 | max_pressure=488.147 | min_temperature=297.873 | max_temperature=460.866 | memory_usage.max=8556.81
step.max=5059 | t_sim.max=0.00025295 | t_step.max=1.06687 | min_pressure=99.9138 | max_pressure=488.147 | min_temperature=297.876 | max_temperature=460.866 | memory_usage.max=8556.81
step.max=5060 | t_sim.max=0.000253 | t_step.max=1.0671 | min_pressure=99.9169 | max_pressure=488.147 | min_temperature=297.876 | max_temperature=460.866 | memory_usage.max=8560.75
step.max=5061 | t_sim.max=0.00025305 | t_step.max=1.06555 | min_pressure=99.9131 | max_pressure=488.147 | min_temperature=297.875 | max_temperature=460.866 | memory_usage.max=8560.75
step.max=5062 | t_sim.max=0.0002531 | t_step.max=1.06509 | min_pressure=99.9046 | max_pressure=488.147 | min_temperature=297.862 | max_temperature=460.866 | memory_usage.max=8560.75
step.max=5063 | t_sim.max=0.00025315 | t_step.max=1.06524 | min_pressure=99.914 | max_pressure=488.147 | min_temperature=297.862 | max_temperature=460.866 | memory_usage.max=8564.62
step.max=5064 | t_sim.max=0.0002532 | t_step.max=1.06545 | min_pressure=99.9354 | max_pressure=488.147 | min_temperature=297.873 | max_temperature=460.866 | memory_usage.max=8564.62
step.max=5065 | t_sim.max=0.00025325 | t_step.max=1.06537 | min_pressure=99.9649 | max_pressure=488.148 | min_temperature=297.891 | max_temperature=460.866 | memory_usage.max=8568.62
step.max=5066 | t_sim.max=0.0002533 | t_step.max=1.06471 | min_pressure=99.9666 | max_pressure=488.148 | min_temperature=297.908 | max_temperature=460.866 | memory_usage.max=8568.62
step.max=5067 | t_sim.max=0.00025335 | t_step.max=1.06614 | min_pressure=99.9617 | max_pressure=488.148 | min_temperature=297.925 | max_temperature=460.866 | memory_usage.max=8568.62
step.max=5068 | t_sim.max=0.0002534 | t_step.max=1.06546 | min_pressure=99.9563 | max_pressure=488.148 | min_temperature=297.951 | max_temperature=460.866 | memory_usage.max=8572.31
step.max=5069 | t_sim.max=0.00025345 | t_step.max=1.07014 | min_pressure=99.9503 | max_pressure=488.148 | min_temperature=297.959 | max_temperature=460.866 | memory_usage.max=8572.31
step.max=5070 | t_sim.max=0.0002535 | t_step.max=1.06695 | min_pressure=99.9441 | max_pressure=488.148 | min_temperature=297.954 | max_temperature=460.866 | memory_usage.max=8575.38
step.max=5071 | t_sim.max=0.00025355 | t_step.max=1.06427 | min_pressure=99.9391 | max_pressure=488.148 | min_temperature=297.95 | max_temperature=460.866 | memory_usage.max=8577.62
step.max=5072 | t_sim.max=0.0002536 | t_step.max=1.06758 | min_pressure=99.9376 | max_pressure=488.148 | min_temperature=297.947 | max_temperature=460.866 | memory_usage.max=8578.75
step.max=5073 | t_sim.max=0.00025365 | t_step.max=1.06451 | min_pressure=99.9393 | max_pressure=488.148 | min_temperature=297.947 | max_temperature=460.867 | memory_usage.max=8578.75
step.max=5074 | t_sim.max=0.0002537 | t_step.max=1.06578 | min_pressure=99.9421 | max_pressure=488.148 | min_temperature=297.947 | max_temperature=460.867 | memory_usage.max=8578.75
step.max=5075 | t_sim.max=0.00025375 | t_step.max=1.06576 | min_pressure=99.9454 | max_pressure=488.148 | min_temperature=297.948 | max_temperature=460.867 | memory_usage.max=8582.25
step.max=5076 | t_sim.max=0.0002538 | t_step.max=1.06585 | min_pressure=99.949 | max_pressure=488.148 | min_temperature=297.948 | max_temperature=460.867 | memory_usage.max=8582.25
step.max=5077 | t_sim.max=0.00025385 | t_step.max=1.06517 | min_pressure=99.9508 | max_pressure=488.148 | min_temperature=297.948 | max_temperature=460.867 | memory_usage.max=8585.81
step.max=5078 | t_sim.max=0.0002539 | t_step.max=1.06486 | min_pressure=99.9517 | max_pressure=488.148 | min_temperature=297.945 | max_temperature=460.867 | memory_usage.max=8585.81
step.max=5079 | t_sim.max=0.00025395 | t_step.max=1.06871 | min_pressure=99.9511 | max_pressure=488.149 | min_temperature=297.94 | max_temperature=460.867 | memory_usage.max=8589.25
step.max=5080 | t_sim.max=0.000254 | t_step.max=1.06512 | min_pressure=99.9518 | max_pressure=488.149 | min_temperature=297.937 | max_temperature=460.867 | memory_usage.max=8590.31
step.max=5081 | t_sim.max=0.00025405 | t_step.max=1.06478 | min_pressure=99.956 | max_pressure=488.149 | min_temperature=297.937 | max_temperature=460.867 | memory_usage.max=8592.56
step.max=5082 | t_sim.max=0.0002541 | t_step.max=1.06619 | min_pressure=99.9567 | max_pressure=488.149 | min_temperature=297.936 | max_temperature=460.867 | memory_usage.max=8592.56
step.max=5083 | t_sim.max=0.00025415 | t_step.max=1.06527 | min_pressure=99.9574 | max_pressure=488.149 | min_temperature=297.933 | max_temperature=460.867 | memory_usage.max=8592.56
step.max=5084 | t_sim.max=0.0002542 | t_step.max=1.06651 | min_pressure=99.9395 | max_pressure=488.149 | min_temperature=297.921 | max_temperature=460.867 | memory_usage.max=8595.62
