Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen408
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen408
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen408:27076] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1613764090.715776] [lassen408:27076:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen408:27076] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen408:27076] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.2, s0 -11.0, kappa 0.5
Time step estimate 4.2819136230110855e-07

Viscous timestep estimate 2.142807275319523e-07

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:335: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-1 elements: 4482
Num global elements: 4482
Timestep:        2e-07
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=2e-07 cfl=1.0
------- errors=0.00165, 793, 1.13, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.74707 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.125
step.max=1319 | t_sim.max=0.0002638 | t_step.max=1.37311 | min_pressure=99.9997 | max_pressure=464.291 | min_temperature=297.995 | max_temperature=455.732 | memory_usage.max=3476.5
step.max=1320 | t_sim.max=0.000264 | t_step.max=1.37339 | min_pressure=99.9996 | max_pressure=464.285 | min_temperature=297.995 | max_temperature=455.73 | memory_usage.max=3480.62
step.max=1321 | t_sim.max=0.0002642 | t_step.max=1.37263 | min_pressure=99.9995 | max_pressure=464.278 | min_temperature=297.995 | max_temperature=455.729 | memory_usage.max=3480.62
step.max=1322 | t_sim.max=0.0002644 | t_step.max=1.37261 | min_pressure=99.9995 | max_pressure=464.272 | min_temperature=297.995 | max_temperature=455.727 | memory_usage.max=3484.75
step.max=1323 | t_sim.max=0.0002646 | t_step.max=1.37453 | min_pressure=99.9995 | max_pressure=464.265 | min_temperature=297.995 | max_temperature=455.726 | memory_usage.max=3484.75
step.max=1324 | t_sim.max=0.0002648 | t_step.max=1.37346 | min_pressure=99.9995 | max_pressure=464.259 | min_temperature=297.995 | max_temperature=455.725 | memory_usage.max=3484.75
step.max=1325 | t_sim.max=0.000265 | t_step.max=1.37256 | min_pressure=99.9995 | max_pressure=464.253 | min_temperature=297.995 | max_temperature=455.723 | memory_usage.max=3488.81
step.max=1326 | t_sim.max=0.0002652 | t_step.max=1.37326 | min_pressure=99.9996 | max_pressure=464.246 | min_temperature=297.995 | max_temperature=455.722 | memory_usage.max=3488.81
step.max=1327 | t_sim.max=0.0002654 | t_step.max=1.37302 | min_pressure=99.9996 | max_pressure=464.24 | min_temperature=297.995 | max_temperature=455.72 | memory_usage.max=3492.94
step.max=1328 | t_sim.max=0.0002656 | t_step.max=1.3725 | min_pressure=99.9997 | max_pressure=464.233 | min_temperature=297.995 | max_temperature=455.719 | memory_usage.max=3492.94
step.max=1329 | t_sim.max=0.0002658 | t_step.max=1.37374 | min_pressure=99.9996 | max_pressure=464.227 | min_temperature=297.995 | max_temperature=455.718 | memory_usage.max=3496.88
step.max=1330 | t_sim.max=0.000266 | t_step.max=1.37368 | min_pressure=99.9996 | max_pressure=464.221 | min_temperature=297.995 | max_temperature=455.716 | memory_usage.max=3496.88
step.max=1331 | t_sim.max=0.0002662 | t_step.max=1.37356 | min_pressure=99.9995 | max_pressure=464.214 | min_temperature=297.995 | max_temperature=455.715 | memory_usage.max=3500.69
step.max=1332 | t_sim.max=0.0002664 | t_step.max=1.37913 | min_pressure=99.9995 | max_pressure=464.208 | min_temperature=297.995 | max_temperature=455.713 | memory_usage.max=3500.69
step.max=1333 | t_sim.max=0.0002666 | t_step.max=1.3737 | min_pressure=99.9995 | max_pressure=464.202 | min_temperature=297.995 | max_temperature=455.712 | memory_usage.max=3506.31
step.max=1334 | t_sim.max=0.0002668 | t_step.max=1.373 | min_pressure=99.9995 | max_pressure=464.195 | min_temperature=297.995 | max_temperature=455.71 | memory_usage.max=3507.88
step.max=1335 | t_sim.max=0.000267 | t_step.max=1.37332 | min_pressure=99.9995 | max_pressure=464.189 | min_temperature=297.995 | max_temperature=455.709 | memory_usage.max=3507.88
step.max=1336 | t_sim.max=0.0002672 | t_step.max=1.37541 | min_pressure=99.9996 | max_pressure=464.183 | min_temperature=297.995 | max_temperature=455.708 | memory_usage.max=3511.25
step.max=1337 | t_sim.max=0.0002674 | t_step.max=1.37262 | min_pressure=99.9997 | max_pressure=464.176 | min_temperature=297.995 | max_temperature=455.706 | memory_usage.max=3512.75
step.max=1338 | t_sim.max=0.0002676 | t_step.max=1.3736 | min_pressure=99.9996 | max_pressure=464.17 | min_temperature=297.995 | max_temperature=455.705 | memory_usage.max=3512.75
step.max=1339 | t_sim.max=0.0002678 | t_step.max=1.38825 | min_pressure=99.9996 | max_pressure=464.164 | min_temperature=297.995 | max_temperature=455.703 | memory_usage.max=3516.56
step.max=1340 | t_sim.max=0.000268 | t_step.max=1.37424 | min_pressure=99.9995 | max_pressure=464.157 | min_temperature=297.995 | max_temperature=455.702 | memory_usage.max=3519.88
step.max=1341 | t_sim.max=0.0002682 | t_step.max=1.37387 | min_pressure=99.9995 | max_pressure=464.151 | min_temperature=297.995 | max_temperature=455.701 | memory_usage.max=3519.88
step.max=1342 | t_sim.max=0.0002684 | t_step.max=1.37443 | min_pressure=99.9995 | max_pressure=464.145 | min_temperature=297.995 | max_temperature=455.699 | memory_usage.max=3523.25
step.max=1343 | t_sim.max=0.0002686 | t_step.max=1.37299 | min_pressure=99.9995 | max_pressure=464.138 | min_temperature=297.995 | max_temperature=455.698 | memory_usage.max=3525
step.max=1344 | t_sim.max=0.0002688 | t_step.max=1.37345 | min_pressure=99.9995 | max_pressure=464.132 | min_temperature=297.995 | max_temperature=455.696 | memory_usage.max=3526.25
step.max=1345 | t_sim.max=0.000269 | t_step.max=1.37565 | min_pressure=99.9996 | max_pressure=464.126 | min_temperature=297.995 | max_temperature=455.695 | memory_usage.max=3526.25
step.max=1346 | t_sim.max=0.0002692 | t_step.max=1.37412 | min_pressure=99.9996 | max_pressure=464.12 | min_temperature=297.995 | max_temperature=455.694 | memory_usage.max=3530.38
step.max=1347 | t_sim.max=0.0002694 | t_step.max=1.37413 | min_pressure=99.9997 | max_pressure=464.113 | min_temperature=297.995 | max_temperature=455.692 | memory_usage.max=3530.38
step.max=1348 | t_sim.max=0.0002696 | t_step.max=1.37426 | min_pressure=99.9996 | max_pressure=464.107 | min_temperature=297.995 | max_temperature=455.691 | memory_usage.max=3533.88
step.max=1349 | t_sim.max=0.0002698 | t_step.max=1.37364 | min_pressure=99.9995 | max_pressure=464.101 | min_temperature=297.995 | max_temperature=455.689 | memory_usage.max=3533.94
step.max=1350 | t_sim.max=0.00027 | t_step.max=1.49225 | min_pressure=99.9995 | max_pressure=464.094 | min_temperature=297.995 | max_temperature=455.688 | memory_usage.max=3537.81
step.max=1351 | t_sim.max=0.0002702 | t_step.max=1.37413 | min_pressure=99.9995 | max_pressure=464.088 | min_temperature=297.995 | max_temperature=455.687 | memory_usage.max=3546.75
step.max=1352 | t_sim.max=0.0002704 | t_step.max=1.37241 | min_pressure=99.9995 | max_pressure=464.082 | min_temperature=297.995 | max_temperature=455.685 | memory_usage.max=3546.75
step.max=1353 | t_sim.max=0.0002706 | t_step.max=1.37375 | min_pressure=99.9995 | max_pressure=464.076 | min_temperature=297.995 | max_temperature=455.684 | memory_usage.max=3546.81
step.max=1354 | t_sim.max=0.0002708 | t_step.max=1.37341 | min_pressure=99.9996 | max_pressure=464.069 | min_temperature=297.995 | max_temperature=455.683 | memory_usage.max=3546.81
step.max=1355 | t_sim.max=0.000271 | t_step.max=1.37294 | min_pressure=99.9996 | max_pressure=464.063 | min_temperature=297.995 | max_temperature=455.681 | memory_usage.max=3550.94
step.max=1356 | t_sim.max=0.0002712 | t_step.max=1.37365 | min_pressure=99.9997 | max_pressure=464.057 | min_temperature=297.995 | max_temperature=455.68 | memory_usage.max=3550.94
step.max=1357 | t_sim.max=0.0002714 | t_step.max=1.37348 | min_pressure=99.9996 | max_pressure=464.051 | min_temperature=297.995 | max_temperature=455.678 | memory_usage.max=3555
step.max=1358 | t_sim.max=0.0002716 | t_step.max=1.37254 | min_pressure=99.9995 | max_pressure=464.044 | min_temperature=297.995 | max_temperature=455.677 | memory_usage.max=3555
step.max=1359 | t_sim.max=0.0002718 | t_step.max=1.37263 | min_pressure=99.9995 | max_pressure=464.038 | min_temperature=297.995 | max_temperature=455.676 | memory_usage.max=3559
step.max=1360 | t_sim.max=0.000272 | t_step.max=1.37442 | min_pressure=99.9995 | max_pressure=464.032 | min_temperature=297.995 | max_temperature=455.674 | memory_usage.max=3559
step.max=1361 | t_sim.max=0.0002722 | t_step.max=1.3746 | min_pressure=99.9995 | max_pressure=464.026 | min_temperature=297.995 | max_temperature=455.673 | memory_usage.max=3559
step.max=1362 | t_sim.max=0.0002724 | t_step.max=1.37426 | min_pressure=99.9995 | max_pressure=464.019 | min_temperature=297.995 | max_temperature=455.671 | memory_usage.max=3562.75
step.max=1363 | t_sim.max=0.0002726 | t_step.max=1.37672 | min_pressure=99.9995 | max_pressure=464.013 | min_temperature=297.995 | max_temperature=455.67 | memory_usage.max=3562.75
step.max=1364 | t_sim.max=0.0002728 | t_step.max=1.37437 | min_pressure=99.9996 | max_pressure=464.007 | min_temperature=297.995 | max_temperature=455.669 | memory_usage.max=3566.94
step.max=1365 | t_sim.max=0.000273 | t_step.max=1.3736 | min_pressure=99.9996 | max_pressure=464.001 | min_temperature=297.995 | max_temperature=455.667 | memory_usage.max=3567.69
step.max=1366 | t_sim.max=0.0002732 | t_step.max=1.37298 | min_pressure=99.9996 | max_pressure=463.995 | min_temperature=297.995 | max_temperature=455.666 | memory_usage.max=3570.56
step.max=1367 | t_sim.max=0.0002734 | t_step.max=1.37733 | min_pressure=99.9996 | max_pressure=463.988 | min_temperature=297.995 | max_temperature=455.665 | memory_usage.max=3570.56
step.max=1368 | t_sim.max=0.0002736 | t_step.max=1.37486 | min_pressure=99.9995 | max_pressure=463.982 | min_temperature=297.995 | max_temperature=455.663 | memory_usage.max=3574.69
step.max=1369 | t_sim.max=0.0002738 | t_step.max=1.37445 | min_pressure=99.9995 | max_pressure=463.976 | min_temperature=297.995 | max_temperature=455.662 | memory_usage.max=3574.69
step.max=1370 | t_sim.max=0.000274 | t_step.max=1.37612 | min_pressure=99.9995 | max_pressure=463.97 | min_temperature=297.995 | max_temperature=455.66 | memory_usage.max=3577.75
step.max=1371 | t_sim.max=0.0002742 | t_step.max=1.37388 | min_pressure=99.9995 | max_pressure=463.963 | min_temperature=297.995 | max_temperature=455.659 | memory_usage.max=3577.75
step.max=1372 | t_sim.max=0.0002744 | t_step.max=1.37391 | min_pressure=99.9995 | max_pressure=463.957 | min_temperature=297.995 | max_temperature=455.658 | memory_usage.max=3581.44
step.max=1373 | t_sim.max=0.0002746 | t_step.max=1.37348 | min_pressure=99.9996 | max_pressure=463.951 | min_temperature=297.995 | max_temperature=455.656 | memory_usage.max=3581.44
step.max=1374 | t_sim.max=0.0002748 | t_step.max=1.37319 | min_pressure=99.9996 | max_pressure=463.945 | min_temperature=297.995 | max_temperature=455.655 | memory_usage.max=3585.5
step.max=1375 | t_sim.max=0.000275 | t_step.max=1.39079 | min_pressure=99.9997 | max_pressure=463.939 | min_temperature=297.995 | max_temperature=455.654 | memory_usage.max=3585.5
step.max=1376 | t_sim.max=0.0002752 | t_step.max=1.37484 | min_pressure=99.9996 | max_pressure=463.933 | min_temperature=297.995 | max_temperature=455.652 | memory_usage.max=3588.69
step.max=1377 | t_sim.max=0.0002754 | t_step.max=1.37353 | min_pressure=99.9995 | max_pressure=463.926 | min_temperature=297.995 | max_temperature=455.651 | memory_usage.max=3591.38
step.max=1378 | t_sim.max=0.0002756 | t_step.max=1.37282 | min_pressure=99.9995 | max_pressure=463.92 | min_temperature=297.995 | max_temperature=455.649 | memory_usage.max=3592.25
step.max=1379 | t_sim.max=0.0002758 | t_step.max=1.37297 | min_pressure=99.9995 | max_pressure=463.914 | min_temperature=297.995 | max_temperature=455.648 | memory_usage.max=3595.5
step.max=1380 | t_sim.max=0.000276 | t_step.max=1.37309 | min_pressure=99.9995 | max_pressure=463.908 | min_temperature=297.995 | max_temperature=455.647 | memory_usage.max=3595.5
step.max=1381 | t_sim.max=0.0002762 | t_step.max=1.37307 | min_pressure=99.9995 | max_pressure=463.902 | min_temperature=297.995 | max_temperature=455.645 | memory_usage.max=3599.06
step.max=1382 | t_sim.max=0.0002764 | t_step.max=1.37435 | min_pressure=99.9995 | max_pressure=463.896 | min_temperature=297.995 | max_temperature=455.644 | memory_usage.max=3599.06
step.max=1383 | t_sim.max=0.0002766 | t_step.max=1.37322 | min_pressure=99.9996 | max_pressure=463.889 | min_temperature=297.995 | max_temperature=455.643 | memory_usage.max=3603.19
step.max=1384 | t_sim.max=0.0002768 | t_step.max=1.37379 | min_pressure=99.9997 | max_pressure=463.883 | min_temperature=297.995 | max_temperature=455.641 | memory_usage.max=3603.19
step.max=1385 | t_sim.max=0.000277 | t_step.max=1.37365 | min_pressure=99.9996 | max_pressure=463.877 | min_temperature=297.995 | max_temperature=455.64 | memory_usage.max=3607.06
step.max=1386 | t_sim.max=0.0002772 | t_step.max=1.37287 | min_pressure=99.9995 | max_pressure=463.871 | min_temperature=297.995 | max_temperature=455.639 | memory_usage.max=3607.06
step.max=1387 | t_sim.max=0.0002774 | t_step.max=1.37254 | min_pressure=99.9995 | max_pressure=463.865 | min_temperature=297.995 | max_temperature=455.637 | memory_usage.max=3611.19
step.max=1388 | t_sim.max=0.0002776 | t_step.max=1.37316 | min_pressure=99.9995 | max_pressure=463.859 | min_temperature=297.995 | max_temperature=455.636 | memory_usage.max=3611.19
step.max=1389 | t_sim.max=0.0002778 | t_step.max=1.37299 | min_pressure=99.9995 | max_pressure=463.853 | min_temperature=297.995 | max_temperature=455.634 | memory_usage.max=3615.31
step.max=1390 | t_sim.max=0.000278 | t_step.max=1.37342 | min_pressure=99.9995 | max_pressure=463.847 | min_temperature=297.995 | max_temperature=455.633 | memory_usage.max=3615.31
step.max=1391 | t_sim.max=0.0002782 | t_step.max=1.37297 | min_pressure=99.9995 | max_pressure=463.84 | min_temperature=297.995 | max_temperature=455.632 | memory_usage.max=3619.38
step.max=1392 | t_sim.max=0.0002784 | t_step.max=1.37249 | min_pressure=99.9996 | max_pressure=463.834 | min_temperature=297.995 | max_temperature=455.63 | memory_usage.max=3619.38
step.max=1393 | t_sim.max=0.0002786 | t_step.max=1.37349 | min_pressure=99.9996 | max_pressure=463.828 | min_temperature=297.995 | max_temperature=455.629 | memory_usage.max=3619.38
step.max=1394 | t_sim.max=0.0002788 | t_step.max=1.37277 | min_pressure=99.9996 | max_pressure=463.822 | min_temperature=297.995 | max_temperature=455.628 | memory_usage.max=3623.38
step.max=1395 | t_sim.max=0.000279 | t_step.max=1.37256 | min_pressure=99.9995 | max_pressure=463.816 | min_temperature=297.995 | max_temperature=455.626 | memory_usage.max=3623.38
step.max=1396 | t_sim.max=0.0002792 | t_step.max=1.37311 | min_pressure=99.9995 | max_pressure=463.81 | min_temperature=297.995 | max_temperature=455.625 | memory_usage.max=3627.5
step.max=1397 | t_sim.max=0.0002794 | t_step.max=1.37398 | min_pressure=99.9995 | max_pressure=463.804 | min_temperature=297.995 | max_temperature=455.624 | memory_usage.max=3627.5
step.max=1398 | t_sim.max=0.0002796 | t_step.max=1.37378 | min_pressure=99.9995 | max_pressure=463.798 | min_temperature=297.995 | max_temperature=455.622 | memory_usage.max=3631.38
step.max=1399 | t_sim.max=0.0002798 | t_step.max=1.37291 | min_pressure=99.9995 | max_pressure=463.792 | min_temperature=297.995 | max_temperature=455.621 | memory_usage.max=3633.44
step.max=1400 | t_sim.max=0.00028 | t_step.max=1.49146 | min_pressure=99.9995 | max_pressure=463.785 | min_temperature=297.995 | max_temperature=455.62 | memory_usage.max=3635.88
step.max=1401 | t_sim.max=0.0002802 | t_step.max=1.37981 | min_pressure=99.9996 | max_pressure=463.779 | min_temperature=297.995 | max_temperature=455.618 | memory_usage.max=3643.88
step.max=1402 | t_sim.max=0.0002804 | t_step.max=1.37288 | min_pressure=99.9996 | max_pressure=463.773 | min_temperature=297.995 | max_temperature=455.617 | memory_usage.max=3644.88
step.max=1403 | t_sim.max=0.0002806 | t_step.max=1.37216 | min_pressure=99.9997 | max_pressure=463.767 | min_temperature=297.995 | max_temperature=455.616 | memory_usage.max=3644.88
step.max=1404 | t_sim.max=0.0002808 | t_step.max=1.37469 | min_pressure=99.9996 | max_pressure=463.761 | min_temperature=297.995 | max_temperature=455.614 | memory_usage.max=3644.88
step.max=1405 | t_sim.max=0.000281 | t_step.max=1.37324 | min_pressure=99.9995 | max_pressure=463.755 | min_temperature=297.995 | max_temperature=455.613 | memory_usage.max=3648.12
step.max=1406 | t_sim.max=0.0002812 | t_step.max=1.37314 | min_pressure=99.9995 | max_pressure=463.749 | min_temperature=297.995 | max_temperature=455.612 | memory_usage.max=3650
step.max=1407 | t_sim.max=0.0002814 | t_step.max=1.37265 | min_pressure=99.9995 | max_pressure=463.743 | min_temperature=297.995 | max_temperature=455.61 | memory_usage.max=3650
step.max=1408 | t_sim.max=0.0002816 | t_step.max=1.3722 | min_pressure=99.9995 | max_pressure=463.737 | min_temperature=297.995 | max_temperature=455.609 | memory_usage.max=3654
step.max=1409 | t_sim.max=0.0002818 | t_step.max=1.37298 | min_pressure=99.9995 | max_pressure=463.731 | min_temperature=297.995 | max_temperature=455.607 | memory_usage.max=3654
step.max=1410 | t_sim.max=0.000282 | t_step.max=1.37331 | min_pressure=99.9995 | max_pressure=463.725 | min_temperature=297.995 | max_temperature=455.606 | memory_usage.max=3658.12
step.max=1411 | t_sim.max=0.0002822 | t_step.max=1.37217 | min_pressure=99.9996 | max_pressure=463.719 | min_temperature=297.995 | max_temperature=455.605 | memory_usage.max=3658.56
step.max=1412 | t_sim.max=0.0002824 | t_step.max=1.38992 | min_pressure=99.9997 | max_pressure=463.713 | min_temperature=297.995 | max_temperature=455.603 | memory_usage.max=3658.75
step.max=1413 | t_sim.max=0.0002826 | t_step.max=1.37393 | min_pressure=99.9996 | max_pressure=463.707 | min_temperature=297.995 | max_temperature=455.602 | memory_usage.max=3661.06
step.max=1414 | t_sim.max=0.0002828 | t_step.max=1.3733 | min_pressure=99.9995 | max_pressure=463.701 | min_temperature=297.995 | max_temperature=455.601 | memory_usage.max=3661.06
step.max=1415 | t_sim.max=0.000283 | t_step.max=1.37393 | min_pressure=99.9995 | max_pressure=463.695 | min_temperature=297.995 | max_temperature=455.599 | memory_usage.max=3664.62
step.max=1416 | t_sim.max=0.0002832 | t_step.max=1.3743 | min_pressure=99.9995 | max_pressure=463.689 | min_temperature=297.995 | max_temperature=455.598 | memory_usage.max=3664.62
step.max=1417 | t_sim.max=0.0002834 | t_step.max=1.37369 | min_pressure=99.9995 | max_pressure=463.683 | min_temperature=297.995 | max_temperature=455.597 | memory_usage.max=3668.5
step.max=1418 | t_sim.max=0.0002836 | t_step.max=1.37441 | min_pressure=99.9995 | max_pressure=463.677 | min_temperature=297.995 | max_temperature=455.595 | memory_usage.max=3668.5
step.max=1419 | t_sim.max=0.0002838 | t_step.max=1.37364 | min_pressure=99.9995 | max_pressure=463.671 | min_temperature=297.995 | max_temperature=455.594 | memory_usage.max=3672.62
step.max=1420 | t_sim.max=0.000284 | t_step.max=1.37401 | min_pressure=99.9996 | max_pressure=463.665 | min_temperature=297.995 | max_temperature=455.593 | memory_usage.max=3672.62
step.max=1421 | t_sim.max=0.0002842 | t_step.max=1.37426 | min_pressure=99.9996 | max_pressure=463.659 | min_temperature=297.995 | max_temperature=455.591 | memory_usage.max=3676.69
step.max=1422 | t_sim.max=0.0002844 | t_step.max=1.37355 | min_pressure=99.9996 | max_pressure=463.653 | min_temperature=297.995 | max_temperature=455.59 | memory_usage.max=3676.69
step.max=1423 | t_sim.max=0.0002846 | t_step.max=1.37287 | min_pressure=99.9995 | max_pressure=463.647 | min_temperature=297.995 | max_temperature=455.589 | memory_usage.max=3680.69
step.max=1424 | t_sim.max=0.0002848 | t_step.max=1.37397 | min_pressure=99.9995 | max_pressure=463.641 | min_temperature=297.995 | max_temperature=455.588 | memory_usage.max=3680.69
step.max=1425 | t_sim.max=0.000285 | t_step.max=1.37318 | min_pressure=99.9995 | max_pressure=463.635 | min_temperature=297.995 | max_temperature=455.586 | memory_usage.max=3684.81
step.max=1426 | t_sim.max=0.0002852 | t_step.max=1.37306 | min_pressure=99.9995 | max_pressure=463.629 | min_temperature=297.995 | max_temperature=455.585 | memory_usage.max=3684.81
step.max=1427 | t_sim.max=0.0002854 | t_step.max=1.37355 | min_pressure=99.9995 | max_pressure=463.623 | min_temperature=297.995 | max_temperature=455.584 | memory_usage.max=3688.75
step.max=1428 | t_sim.max=0.0002856 | t_step.max=1.37287 | min_pressure=99.9995 | max_pressure=463.617 | min_temperature=297.995 | max_temperature=455.582 | memory_usage.max=3688.75
step.max=1429 | t_sim.max=0.0002858 | t_step.max=1.37241 | min_pressure=99.9996 | max_pressure=463.611 | min_temperature=297.995 | max_temperature=455.581 | memory_usage.max=3691.5
step.max=1430 | t_sim.max=0.000286 | t_step.max=1.38025 | min_pressure=99.9996 | max_pressure=463.605 | min_temperature=297.995 | max_temperature=455.58 | memory_usage.max=3691.5
step.max=1431 | t_sim.max=0.0002862 | t_step.max=1.37317 | min_pressure=99.9996 | max_pressure=463.599 | min_temperature=297.995 | max_temperature=455.578 | memory_usage.max=3697.25
step.max=1432 | t_sim.max=0.0002864 | t_step.max=1.37305 | min_pressure=99.9996 | max_pressure=463.593 | min_temperature=297.995 | max_temperature=455.577 | memory_usage.max=3699.12
step.max=1433 | t_sim.max=0.0002866 | t_step.max=1.37555 | min_pressure=99.9995 | max_pressure=463.588 | min_temperature=297.995 | max_temperature=455.576 | memory_usage.max=3699.12
step.max=1434 | t_sim.max=0.0002868 | t_step.max=1.37301 | min_pressure=99.9995 | max_pressure=463.582 | min_temperature=297.995 | max_temperature=455.574 | memory_usage.max=3701.94
